52920000,bbb,8,932
52920008,aac,28,1192
52920022,aab,31,1367
52920033,hhh,2,584
52920004,aaa,28,1208
52920035,aab,38,1233
52920060,ggg,11,1331
52920112,aac,12,819
52920104,aac,17,989
52920180,fff,27,1427
52920010,ddd,33,644
52920110,eee,12,928
52920096,bbb,28,1352
52920039,aaa,34,1482
52920098,bbb,41,1267
52920045,ccc,28,880
52920016,eee,27,1496
52920272,hhh,14,769
52920288,eee,48,999
52920057,aac,49,1480
52920340,fff,43,972
52920420,eee,24,1325
52920308,hhh,46,1355
52920115,ccc,30,620
52920264,aab,14,1457
52920075,eee,43,1017
52920104,aaa,35,568
52920486,ccc,4,780
52920504,aab,38,1388
52920174,eee,49,1281
52920150,ccc,13,714
52920527,hhh,9,812
52920640,ddd,31,964
52920033,hhh,46,1094
52920102,ddd,32,671
52920455,aac,26,1027
52920072,ccc,6,1148
52920333,aaa,1,910
52920684,bbb,29,935
52920117,ddd,4,1383
52920760,aac,46,625
52920656,aab,17,607
52920294,aab,36,1292
52920645,hhh,50,895
52920572,hhh,40,999
52920090,aab,16,1201
52920092,aac,27,1422
52920141,ddd,50,1446
52920480,aaa,26,1018
52920392,aaa,7,672
52920400,bbb,44,526
52920102,aab,49,556
52920208,ggg,16,919
52920742,aac,24,1186
52920216,aaa,19,1253
52920660,ccc,10,1086
52920504,aab,34,961
52921083,aab,28,1069
52921102,ddd,32,963
52920354,fff,4,1278
52920120,aab,38,1394
52921159,ggg,38,912
52921178,aab,29,1348
52920378,ccc,44,658
52920320,eee,24,1324
52921105,ccc,41,1370
52920990,aab,21,716
52920737,eee,31,972
52920816,eee,23,906
52920138,hhh,29,1116
52920770,fff,13,549
52920142,ddd,40,1073
52921224,aac,6,1262
52920146,aaa,46,1279
52920222,aaa,2,887
52920900,eee,6,1346
52920228,bbb,40,1143
52921540,aac,36,778
52920390,ccc,1,1419
52921264,aab,8,605
52921120,ggg,11,1174
52921539,ccc,11,602
52920410,ddd,9,702
52920581,aab,11,651
52921596,hhh,16,1179
52920170,ccc,37,1449
52920602,aaa,31,1378
52920957,aac,28,814
52921672,hhh,25,1434
52920356,aab,38,729
52921710,ggg,21,974
52920546,fff,2,838
52921380,aaa,34,1355
52921302,aab,30,1020
52920752,bbb,50,1400
52920380,aaa,17,661
52920288,fff,21,1368
52920873,aab,31,801
52921274,aaa,44,1436
52921287,aac,4,1478
52920800,aab,15,1471
52921616,eee,15,1361
52920612,fff,10,798
52921030,eee,17,1433
52920312,hhh,29,529
52921155,fff,3,576
52921166,bbb,37,1130
52921177,ccc,46,1359
52921620,hhh,33,987
52921090,hhh,34,1024
52921320,ddd,25,913
52920999,ccc,15,977
52920112,ggg,24,778
52920452,ddd,21,1071
52921710,aaa,23,889
52921150,aab,24,961
52920812,bbb,28,929
52920468,fff,10,709
52920118,bbb,34,553
52921785,ddd,39,692
52920960,ddd,45,832
52920484,eee,20,809
52920732,ddd,17,1428
52920369,fff,26,1260
52921488,eee,34,683
52921375,aab,18,682
52921008,ddd,7,1007
52922032,bbb,38,833
52922048,aac,38,727
52920774,fff,34,1010
52921170,aab,26,1037
52922489,ggg,48,677
52920660,ggg,29,1156
52922128,eee,36,1142
52921474,aac,38,701
52922565,hhh,4,939
52921768,aac,44,849
52920411,eee,50,805
52921242,fff,25,1179
52922502,aac,39,805
52921820,hhh,12,1128
52922115,eee,37,1398
52922698,ddd,35,783
52920572,ccc,49,1399
52922016,aac,3,557
52921015,ggg,25,961
52921898,aaa,25,1031
52920147,eee,35,1342
52920148,ccc,10,1455
52922533,ggg,4,1029
52922550,aaa,33,1142
52920302,fff,42,836
52922584,ddd,20,809
52922448,aab,16,1236
52922618,ggg,38,1100
52921240,bbb,1,840
52920312,aac,28,941
52922826,aaa,2,626
52920790,ddd,41,671
52922385,aac,45,654
52920480,eee,35,507
52920322,aab,22,634
52922592,ddd,23,743
52921630,aac,41,1157
52921640,eee,39,1034
52922640,aab,17,661
52920332,ggg,49,1475
52921837,eee,47,805
52922184,eee,42,644
52920676,aab,49,1283
52920170,hhh,23,1142
52922394,ddd,27,1244
52921032,bbb,24,1416
52920173,fff,48,1168
52922436,aab,5,1302
52920350,bbb,2,514
52920176,hhh,22,1357
52922301,aaa,32,1257
52920890,aac,31,1486
52921253,aac,13,888
52922160,fff,42,1382
52922172,bbb,28,576
52922184,eee,40,1069
52920549,ddd,30,1013
52923312,fff,37,1097
52923145,aab,44,1370
52922790,ggg,45,505
52922992,aab,22,698
52922068,ddd,3,1367
52923591,aac,41,1379
52921710,bbb,2,606
52923438,ggg,2,1140
52922112,ggg,43,1042
52922509,aac,45,1381
52920776,ggg,31,923
52922730,hhh,12,770
52922940,ggg,17,982
52922758,ggg,15,545
52921188,hhh,13,558
52921791,fff,31,910
52923000,aac,9,730
52923417,aab,49,1089
52920606,eee,30,728
52923451,ccc,39,526
52924080,ccc,32,521
52923690,ggg,49,1288
52920618,aaa,12,1279
52921656,aab,22,555
52921456,ccc,11,915
52921672,aab,14,1190
52923780,aac,17,1270
52920633,fff,28,1071
52921696,aab,29,597
52922556,ggg,38,726
52923638,fff,26,1180
52921505,eee,23,1444
52921512,ddd,18,1495
52924340,fff,9,910
52922616,hhh,18,840
52923066,fff,46,1340
52921100,ddd,8,1261
52921768,fff,10,1006
52921554,aab,17,892
52924460,ggg,7,1115
52924032,aab,33,654
52924500,ggg,28,1302
52922260,aac,41,795
52923632,hhh,36,613
52924332,aaa,2,962
52920229,ccc,37,1213
52924140,bbb,7,736
52921386,eee,5,1153
52923248,ddd,47,856
52921398,fff,1,1390
52923744,ccc,17,1190
52923760,bbb,16,546
52922360,aaa,3,1155
52920474,ddd,24,734
52920714,aac,29,1233
52921912,ddd,35,1071
52921200,eee,9,570
52920964,ddd,16,856
52923872,aac,38,552
52920486,eee,15,555
52920732,eee,4,853
52923920,ddd,42,1185
52923198,bbb,9,1038
52920741,aab,3,628
52922728,bbb,14,1109
52923237,bbb,26,1022
52923750,aab,22,806
52923514,hhh,37,1050
52922772,fff,15,574
52923542,ddd,50,717
52923556,ccc,16,527
52924335,ggg,12,848
52924608,fff,1,804
52925140,fff,6,518
52920774,aaa,17,1121
52922590,bbb,33,552
52924420,aac,24,1000
52924959,bbb,16,1255
52924716,ccc,20,931
52922630,bbb,32,505
52922376,fff,10,771
52925300,fff,44,1222
52924522,hhh,44,1242
52921068,eee,49,764
52923216,aaa,44,1459
52922959,aac,38,644
52921080,bbb,9,1272
52922981,aac,42,1354
52920816,hhh,33,1075
52925187,bbb,21,1298
52924384,ddd,42,1465
52921925,aac,36,986
52922760,ccc,22,761
52921939,ggg,4,965
52921112,aac,29,696
52922790,ddd,39,1323
52923360,aab,26,1146
52924215,aaa,24,1164
52925358,bbb,46,840
52925094,eee,28,816
52920284,aac,37,508
52923420,ddd,34,1140
52920572,ccc,28,732
52920861,aab,22,694
52924032,aaa,17,717
52923468,hhh,8,677
52920580,ggg,29,1401
52920291,ggg,13,1269
52922628,ggg,29,1199
52920586,bbb,30,640
52924998,ccc,18,1210
52923835,bbb,21,831
52922368,ddd,11,650
52924158,aab,29,1058
52923874,aac,27,509
52923588,aab,7,1252
52922100,ccc,12,817
52921505,bbb,18,969
52924832,aab,1,541
52926060,eee,6,1461
52921520,aaa,50,1337
52924270,aaa,49,1340
52921224,hhh,17,1471
52923377,aaa,14,907
52923388,ggg,35,515
52921236,aab,2,971
52925580,ddd,40,1346
52920311,aab,32,888
52926240,eee,24,733
52923443,ccc,7,977
52923140,ccc,19,626
52922520,aac,27,877
52925372,aac,48,935
52924121,hhh,39,1325
52926360,bbb,2,514
52925423,bbb,46,531
52923520,eee,27,1102
52922889,ddd,36,1236
52921610,bbb,13,1254
52921938,ccc,16,1159
52921944,fff,14,506
52921950,ddd,33,568
52921956,aab,31,1491
52923597,eee,41,1197
52925576,aab,50,1148
52926251,bbb,29,1127
52925280,ccc,21,1210
52920993,aac,23,1097
52925644,bbb,28,665
52925328,bbb,25,1126
52921002,ddd,32,686
52925360,ddd,11,1222
52925712,aab,28,672
52922022,aac,10,1039
52926760,aab,16,1317
52925424,eee,36,1292
52921020,aab,8,853
52921023,aac,37,778
52926498,ccc,2,1135
52920343,aaa,33,1437
52926880,ddd,50,835
52923105,ccc,50,1487
52924498,aab,12,636
52922429,aac,8,1406
52925220,aac,34,1405
52923839,aaa,35,624
52923500,aaa,12,1298
52925967,aab,10,1129
52926336,hhh,1,1168
52924942,ccc,26,823
52926726,fff,50,508
52926390,ddd,8,1053
52920712,aac,47,1016
52922856,fff,43,935
52921432,bbb,46,1162
52921436,ddd,48,623
52925760,aab,50,985
52922527,bbb,30,1094
52922172,ggg,15,1171
52923630,ggg,11,616
52921820,hhh,49,642
52922555,fff,49,758
52921098,hhh,30,876
52923303,ccc,38,1427
52923312,hhh,20,1314
52927380,aab,24,972
52921110,fff,22,627
52921484,ccc,14,873
52922232,ccc,8,1248
52926341,bbb,26,1353
52922244,aac,39,1204
52926750,ccc,8,1333
52925264,ccc,43,1057
52924147,ccc,16,1281
52923780,ggg,8,525
52923790,eee,27,511
52923420,ggg,8,861
52924572,hhh,28,1337
52921146,ddd,40,1457
52924596,ccc,49,1165
52924224,ccc,31,1324
52923080,hhh,29,1225
52920772,aaa,21,1235
52923870,ddd,50,748
52925820,aac,2,1413
52921945,aab,7,824
52923510,aaa,50,1022
52920782,aac,31,690
52921176,ddd,48,585
52927467,bbb,45,1076
52927092,eee,2,520
52923555,ggg,50,567
52921188,eee,14,974
52921191,ggg,49,1021
52923184,bbb,19,917
52922793,ggg,19,1376
