agq,7550,3989,1251,1999
amn,6640,5056,1232,1971
bdc,7248,4150,1232,1990
bdp,6869,4865,1266,1985
bip,6809,5635,1236,1962
bru,6188,6875,1314,2000
bxn,8118,4954,1268,2000
cml,7723,4036,1240,1991
cwf,10824,4348,1275,1965
cxa,6799,3942,1226,2000
dkq,6819,5285,1258,1993
dml,5506,5137,1158,1995
dtt,7599,3496,1313,1962
duh,7844,5197,1270,1955
dxc,10449,4286,1216,1945
edi,7305,4658,1155,1989
efo,7424,4606,1277,2000
ejo,5249,5573,1286,1998
ejt,7619,5108,1242,1982
eoz,14257,5446,1255,1998
etv,7602,5207,1239,1991
exs,7142,6272,1279,1994
ftz,9870,5013,1208,1996
fwt,7241,4857,1254,1990
gba,5957,5053,1256,1998
hkp,6721,5189,1238,1985
hls,7783,5149,1245,1995
hmb,8565,3829,1166,1974
hzb,6491,6163,1290,1977
ico,7619,5730,1157,1992
ihn,6664,5443,1190,1997
ize,5467,5407,1280,1995
jww,6405,5884,1203,1988
kes,7257,4857,1279,1980
khh,9775,4265,1212,1985
knp,6208,5970,1293,1992
kpg,7687,4362,1345,1993
kry,10157,5820,1277,1994
lab,12986,3716,1324,1999
lsn,10254,4085,1213,1976
lyr,7527,5303,1282,1998
mfw,7828,5085,1206,1982
mhi,8690,4817,1304,2000
miw,6262,5155,1287,1996
muz,5449,6103,1316,1999
ndj,7739,4478,1157,1957
nea,5756,5044,1313,1992
npc,7671,5695,1347,1991
nra,8855,3948,1156,1978
nxm,8330,5151,1252,1999
oat,9963,5124,1302,1973
obm,8088,5056,1310,1998
ola,7468,4569,1173,1958
oly,7066,4834,1252,1973
onh,8797,5291,1278,1985
oom,7990,5288,1264,1992
oud,7444,5348,1183,1933
pai,6363,5225,1270,2000
pcb,9171,5833,1312,1973
pjv,7719,4169,1288,1996
qcg,6430,5288,1234,1989
qri,7169,5693,1295,2000
qsf,7157,4806,1259,1995
rei,7665,4915,1295,1999
rjr,5583,5575,1137,1982
rnb,8324,5612,1227,1919
roj,8654,5030,1220,1979
roq,7827,3836,1218,1998
ryo,11942,4215,1325,1998
ryx,8722,4543,1274,1987
sml,7291,5605,1272,1973
ssl,5545,5755,1267,2000
svj,7353,5578,1315,1992
tej,7570,5948,1285,1968
teu,9716,4214,1246,1928
ttw,8639,4916,1277,1999
uhr,10260,4268,1287,1975
uoe,6742,5889,1222,1984
uqf,6824,4620,1240,1977
vbr,7387,5308,1241,1995
vgh,6722,5345,1234,1994
vkj,6710,5287,1243,1991
vnb,6863,5035,1294,1966
voy,5524,6281,1189,1994
vpf,8939,5285,1267,1992
vrb,5811,5225,1234,1998
vww,7268,4777,1252,2000
whn,7591,3919,1375,1985
wnn,8627,4709,1244,1993
wol,7145,5956,1326,1981
woy,8217,5411,1119,1995
wrp,8787,5523,1299,1983
wru,5042,5758,1270,1985
wxt,7402,5598,1267,1992
xjt,15026,4432,1230,1996
xkj,6803,5081,1255,1982
yba,7473,5439,1231,1998
yig,7331,5395,1167,1996
yyn,7971,4547,1225,1996
zsj,10856,4453,1270,1986
agq,7550,3989,1251,1999
amn,6640,5056,1232,1971
bdc,7248,4150,1232,1990
bdp,6869,4865,1266,1985
bip,6809,5635,1236,1962
bru,6188,6875,1314,2000
bxn,8118,4954,1268,2000
cml,7723,4036,1240,1991
cwf,10824,4348,1275,1965
cxa,6799,3942,1226,2000
dkq,6819,5285,1258,1993
dml,5506,5137,1158,1995
dtt,7599,3496,1313,1962
duh,7844,5197,1270,1955
dxc,10449,4286,1216,1945
edi,7305,4658,1155,1989
efo,7424,4606,1277,2000
ejo,5249,5573,1286,1998
ejt,7619,5108,1242,1982
eoz,14257,5446,1255,1998
etv,7602,5207,1239,1991
exs,7142,6272,1279,1994
ftz,9870,5013,1208,1996
fwt,7241,4857,1254,1990
gba,5957,5053,1256,1998
hkp,6721,5189,1238,1985
hls,7783,5149,1245,1995
hmb,8565,3829,1166,1974
hzb,6491,6163,1290,1977
ico,7619,5730,1157,1992
ihn,6664,5443,1190,1997
ize,5467,5407,1280,1995
jww,6405,5884,1203,1988
kes,7257,4857,1279,1980
khh,9775,4265,1212,1985
knp,6208,5970,1293,1992
kpg,7687,4362,1345,1993
kry,10157,5820,1277,1994
lab,12986,3716,1324,1999
lsn,10254,4085,1213,1976
lyr,7527,5303,1282,1998
mfw,7828,5085,1206,1982
mhi,8690,4817,1304,2000
miw,6262,5155,1287,1996
muz,5449,6103,1316,1999
ndj,7739,4478,1157,1957
nea,5756,5044,1313,1992
npc,7671,5695,1347,1991
nra,8855,3948,1156,1978
nxm,8330,5151,1252,1999
oat,9963,5124,1302,1973
obm,8088,5056,1310,1998
ola,7468,4569,1173,1958
oly,7066,4834,1252,1973
onh,8797,5291,1278,1985
oom,7990,5288,1264,1992
oud,7444,5348,1183,1933
pai,6363,5225,1270,2000
pcb,9171,5833,1312,1973
pjv,7719,4169,1288,1996
qcg,6430,5288,1234,1989
qri,7169,5693,1295,2000
qsf,7157,4806,1259,1995
rei,7665,4915,1295,1999
rjr,5583,5575,1137,1982
rnb,8324,5612,1227,1919
roj,8654,5030,1220,1979
roq,7827,3836,1218,1998
ryo,11942,4215,1325,1998
ryx,8722,4543,1274,1987
sml,7291,5605,1272,1973
ssl,5545,5755,1267,2000
svj,7353,5578,1315,1992
tej,7570,5948,1285,1968
teu,9716,4214,1246,1928
ttw,8639,4916,1277,1999
uhr,10260,4268,1287,1975
uoe,6742,5889,1222,1984
uqf,6824,4620,1240,1977
vbr,7387,5308,1241,1995
vgh,6722,5345,1234,1994
vkj,6710,5287,1243,1991
vnb,6863,5035,1294,1966
voy,5524,6281,1189,1994
vpf,8939,5285,1267,1992
vrb,5811,5225,1234,1998
vww,7268,4777,1252,2000
whn,7591,3919,1375,1985
wnn,8627,4709,1244,1993
wol,7145,5956,1326,1981
woy,8217,5411,1119,1995
wrp,8787,5523,1299,1983
wru,5042,5758,1270,1985
wxt,7402,5598,1267,1992
xjt,15026,4432,1230,1996
xkj,6803,5081,1255,1982
yba,7473,5439,1231,1998
yig,7331,5395,1167,1996
yyn,7971,4547,1225,1996
zsj,10856,4453,1270,1986
